curve_family,channel,spend,spend_share,observed_total_spend,mean,lower,upper
saturation,channel_5,942264.5889118183,0.0606060606060606,1.5547365717045004e7,293652.731571648,20225.824422625523,736146.4588342297
saturation,channel_5,1.099308687063788e6,0.0707070707070707,1.5547365717045004e7,342409.83746779687,23595.98057473276,858559.3061622847
saturation,channel_5,1.2563527852157578e6,0.0808080808080808,1.5547365717045004e7,391083.0586741199,26965.760923843893,980844.3534428533
saturation,channel_5,1.4133968833677275e6,0.0909090909090909,1.5547365717045004e7,439661.4480879192,30335.111897537718,1.1029837774555355e6
saturation,channel_5,1.5704409815196972e6,0.10101010101010101,1.5547365717045004e7,488134.43779955705,33703.97996881446,1.22495992468307e6
saturation,channel_5,1.727485079671667e6,0.1111111111111111,1.5547365717045004e7,536491.8666399138,37072.31166173158,1.34675533017953e6
saturation,channel_5,1.8845291778236367e6,0.1212121212121212,1.5547365717045004e7,584724.002358753,40440.05355702487,1.4683527356689507e6
saturation,channel_5,2.0415732759756066e6,0.13131313131313133,1.5547365717045004e7,632821.5585548731,43807.15229771336,1.5897351068188963e6
saturation,channel_5,2.198617374127576e6,0.1414141414141414,1.5547365717045004e7,680775.70659379,47173.55459468615,1.7108856496414752e6
saturation,channel_5,2.355661472279546e6,0.15151515151515152,1.5547365717045004e7,728578.0828402244,50539.207232269924,1.8317878259824344e6
saturation,channel_5,2.5127055704315156e6,0.1616161616161616,1.5547365717045004e7,776220.7916001717,53904.05707377514,1.9524253680671044e6
saturation,channel_5,2.6697496685834853e6,0.1717171717171717,1.5547365717045004e7,823696.4042116941,57268.05106701999,2.0727822920799826e6
saturation,channel_5,2.826793766735455e6,0.1818181818181818,1.5547365717045004e7,870997.9547467831,60631.13624982979,2.1902259688457577e6
saturation,channel_5,2.9838378648874247e6,0.1919191919191919,1.5547365717045004e7,918118.9327915459,63993.259755510895,2.305743460808138e6
saturation,channel_5,3.1408819630393945e6,0.20202020202020202,1.5547365717045004e7,965053.27376181,67354.36881829741,2.42033386281034e6
saturation,channel_5,3.297926061191364e6,0.2121212121212121,1.5547365717045004e7,1.0117953471893686e6,70714.41077876903,2.533965714538882e6
saturation,channel_5,3.454970159343334e6,0.2222222222222222,1.5547365717045004e7,1.0583399433837754e6,74073.3330892388,2.646609690250783e6
saturation,channel_5,3.6120142574953036e6,0.23232323232323232,1.5547365717045004e7,1.1046822588387292e6,77431.08331910925,2.7621254234156176e6
saturation,channel_5,3.7690583556472734e6,0.2424242424242424,1.5547365717045004e7,1.1508178807132242e6,80680.0146508489,2.8815907831985992e6
saturation,channel_5,3.9261024537992436e6,0.25252525252525254,1.5547365717045004e7,1.1967427706778322e6,83748.21959179743,3.0014053980546417e6
saturation,channel_5,4.0831465519512133e6,0.26262626262626265,1.5547365717045004e7,1.2424532483773157e6,86784.89345246728,3.121189897077069e6
saturation,channel_5,4.2401906501031825e6,0.2727272727272727,1.5547365717045004e7,1.287945974723494e6,89949.9906962082,3.2409432100289674e6
saturation,channel_5,4.397234748255152e6,0.2828282828282828,1.5547365717045004e7,1.3332179351975971e6,93238.18096700507,3.3606642809842736e6
saturation,channel_5,4.554278846407122e6,0.29292929292929293,1.5547365717045004e7,1.3782664233098212e6,96521.9761800374,3.4803520686133946e6
saturation,channel_5,4.711322944559092e6,0.30303030303030304,1.5547365717045004e7,1.4230890243356535e6,99801.26871758429,3.600005546444657e6
saturation,channel_5,4.868367042711061e6,0.3131313131313131,1.5547365717045004e7,1.4676835994237477e6,103075.95432326414,3.719623703101576e6
saturation,channel_5,5.025411140863031e6,0.3232323232323232,1.5547365717045004e7,1.5120482701486966e6,106345.93200488407,3.8392055425160783e6
saturation,channel_5,5.182455239015001e6,0.3333333333333333,1.5547365717045004e7,1.5561814035636708e6,109611.10393258648,3.9561410931170476e6
saturation,channel_5,5.339499337166971e6,0.3434343434343434,1.5547365717045004e7,1.6000815977923975e6,112881.31822961809,4.0681658423060547e6
saturation,channel_5,5.49654343531894e6,0.35353535353535354,1.5547365717045004e7,1.6437476681869829e6,116161.38607212277,4.176988099367684e6
saturation,channel_5,5.65358753347091e6,0.3636363636363636,1.5547365717045004e7,1.6871786340673838e6,119438.03454773736,4.284982128152314e6
saturation,channel_5,5.81063163162288e6,0.3737373737373737,1.5547365717045004e7,1.7303737060496192e6,122711.17386237794,4.392138234282121e6
saturation,channel_5,5.9676757297748495e6,0.3838383838383838,1.5547365717045004e7,1.7733322739627503e6,125980.71486073152,4.498447527890653e6
saturation,channel_5,6.124719827926819e6,0.3939393939393939,1.5547365717045004e7,1.8160538953490967e6,129246.56904011719,4.603901907672678e6
saturation,channel_5,6.281763926078789e6,0.40404040404040403,1.5547365717045004e7,1.8585382845377359e6,132508.64856405478,4.708494043796843e6
saturation,channel_5,6.438808024230759e6,0.41414141414141414,1.5547365717045004e7,1.9007853022780067e6,135766.8662755376,4.812217359800012e6
saturation,channel_5,6.595852122382728e6,0.4242424242424242,1.5547365717045004e7,1.9427949459171758e6,139021.1357100042,4.9190792179522645e6
saturation,channel_5,6.752896220534698e6,0.4343434343434343,1.5547365717045004e7,1.9845673401046118e6,142248.12901387078,5.030159993906001e6
saturation,channel_5,6.909940318686668e6,0.4444444444444444,1.5547365717045004e7,2.0261027280035247e6,145298.1977704065,5.146431446097403e6
saturation,channel_5,7.066984416838638e6,0.45454545454545453,1.5547365717045004e7,2.0674014629905017e6,148332.3484447672,5.262657098623569e6
saturation,channel_5,7.224028514990607e6,0.46464646464646464,1.5547365717045004e7,2.1084640008226256e6,151350.40694006803,5.378836223909611e6
saturation,channel_5,7.381072613142577e6,0.4747474747474747,1.5547365717045004e7,2.1492908922517784e6,154352.20830193127,5.49496811014604e6
saturation,channel_5,7.538116711294547e6,0.4848484848484848,1.5547365717045004e7,2.1898827760658003e6,157337.59662127157,5.611052061171207e6
saturation,channel_5,7.695160809446516e6,0.4949494949494949,1.5547365717045004e7,2.230240372536402e6,160306.42492815264,5.72279168713815e6
saturation,channel_5,7.852204907598487e6,0.5050505050505051,1.5547365717045004e7,2.2703644772541076e6,163258.5550772507,5.829050741521274e6
saturation,channel_5,8.009249005750457e6,0.5151515151515151,1.5547365717045004e7,2.3102559553309674e6,166193.8576254599,5.938514937038485e6
saturation,channel_5,8.166293103902427e6,0.5252525252525253,1.5547365717045004e7,2.349915735952357e6,169112.21170217317,6.051909413401859e6
saturation,channel_5,8.323337202054396e6,0.5353535353535354,1.5547365717045004e7,2.389344807259727e6,172013.50487276778,6.165132747196267e6
saturation,channel_5,8.480381300206365e6,0.5454545454545454,1.5547365717045004e7,2.4285442115468923e6,174897.63299582264,6.278182233244471e6
saturation,channel_5,8.637425398358336e6,0.5555555555555556,1.5547365717045004e7,2.467515040753017e6,177764.50007458465,6.39105519669797e6
saturation,channel_5,8.794469496510305e6,0.5656565656565656,1.5547365717045004e7,2.5062584322362156e6,180614.01810319425,6.503748993334429e6
saturation,channel_5,8.951513594662275e6,0.5757575757575758,1.5547365717045004e7,2.5447755648123072e6,183446.1069081731,6.616261009842513e6
saturation,channel_5,9.108557692814244e6,0.5858585858585859,1.5547365717045004e7,2.5830676550439764e6,186260.69398566213,6.728588664094094e6
saturation,channel_5,9.265601790966215e6,0.595959595959596,1.5547365717045004e7,2.6211359537662338e6,189114.71559452967,6.840729405403882e6
saturation,channel_5,9.422645889118183e6,0.6060606060606061,1.5547365717045004e7,2.658981742834757e6,192218.22211982883,6.952680714776454e6
saturation,channel_5,9.579689987270154e6,0.6161616161616161,1.5547365717045004e7,2.696606332084313e6,195316.92914976893,7.064440105140713e6
saturation,channel_5,9.736734085422123e6,0.6262626262626262,1.5547365717045004e7,2.7340110564850857e6,198410.7808992691,7.176005121571807e6
saturation,channel_5,9.893778183574094e6,0.6363636363636364,1.5547365717045004e7,2.77119727348537e6,201499.72243794083,7.287373341500545e6
saturation,channel_5,1.0050822281726062e7,0.6464646464646464,1.5547365717045004e7,2.8081663605296304e6,204583.69968511758,7.398542374910335e6
saturation,channel_5,1.0207866379878033e7,0.6565656565656566,1.5547365717045004e7,2.8449197127415473e6,207662.6594046725,7.509509864521727e6
saturation,channel_5,1.0364910478030002e7,0.6666666666666666,1.5547365717045004e7,2.8814587407621564e6,210736.54919964288,7.620273485964596e6
saturation,channel_5,1.0521954576181972e7,0.6767676767676768,1.5547365717045004e7,2.9177848687337716e6,213805.31750667994,7.730830947938036e6
saturation,channel_5,1.0678998674333941e7,0.6868686868686869,1.5547365717045004e7,2.953899532420832e6,216868.91359034204,7.841179992358052e6
saturation,channel_5,1.0836042772485912e7,0.696969696969697,1.5547365717045004e7,2.989804177459324e6,219927.28753724825,7.951318394493105e6
saturation,channel_5,1.099308687063788e7,0.7070707070707071,1.5547365717045004e7,3.0255002577268938e6,222980.39025010823,8.060399923272685e6
saturation,channel_5,1.1150130968789851e7,0.7171717171717172,1.5547365717045004e7,3.060989233826178e6,226028.17344164388,8.168946927048852e6
saturation,channel_5,1.130717506694182e7,0.7272727272727272,1.5547365717045004e7,3.0962725716743236e6,229070.58962841696,8.277240695492468e6
saturation,channel_5,1.146421916509379e7,0.7373737373737373,1.5547365717045004e7,3.1313517411920675e6,232107.59212457747,8.3852792791701285e6
saturation,channel_5,1.162126326324576e7,0.7474747474747474,1.5547365717045004e7,3.166228215086095e6,235139.1350355431,8.493060772075986e6
saturation,channel_5,1.177830736139773e7,0.7575757575757576,1.5547365717045004e7,3.2009034677188327e6,238165.17325162483,8.60058331125341e6
saturation,channel_5,1.1935351459549699e7,0.7676767676767676,1.5547365717045004e7,3.235378974060057e6,241185.66244160815,8.697993087809578e6
saturation,channel_5,1.209239555770167e7,0.7777777777777778,1.5547365717045004e7,3.2696562087151743e6,244213.36656722912,8.787217161234383e6
saturation,channel_5,1.2249439655853638e7,0.7878787878787878,1.5547365717045004e7,3.303736645025183e6,247253.53614970553,8.872256685088035e6
saturation,channel_5,1.240648375400561e7,0.797979797979798,1.5547365717045004e7,3.3376217542337626e6,250288.90084166595,8.926651888594076e6
saturation,channel_5,1.2563527852157578e7,0.8080808080808081,1.5547365717045004e7,3.37131300471711e6,253319.4160429748,8.980118947112711e6
saturation,channel_5,1.2720571950309549e7,0.8181818181818182,1.5547365717045004e7,3.4048118612724664e6,256345.03770918678,9.03267654744925e6
saturation,channel_5,1.2877616048461517e7,0.8282828282828283,1.5547365717045004e7,3.438119784461483e6,259222.36141175698,9.084342963403096e6
saturation,channel_5,1.3034660146613488e7,0.8383838383838383,1.5547365717045004e7,3.4712382300048727e6,261808.93560236832,9.135136063619314e6
saturation,channel_5,1.3191704244765457e7,0.8484848484848484,1.5547365717045004e7,3.504168648224936e6,264379.59100318217,9.18507331953853e6
saturation,channel_5,1.3348748342917427e7,0.8585858585858586,1.5547365717045004e7,3.5369124835328218e6,266934.3563251855,9.23417181340928e6
saturation,channel_5,1.3505792441069396e7,0.8686868686868686,1.5547365717045004e7,3.569471173957554e6,269473.26339813985,9.282448246330896e6
saturation,channel_5,1.3662836539221367e7,0.8787878787878788,1.5547365717045004e7,3.601846150714062e6,271996.34706333774,9.329918946299225e6
saturation,channel_5,1.3819880637373336e7,0.8888888888888888,1.5547365717045004e7,3.6340388378075827e6,274503.645067719,9.403869608488334e6
saturation,channel_5,1.3976924735525306e7,0.898989898989899,1.5547365717045004e7,3.666050651672028e6,276995.1979594277,9.485308816575957e6
saturation,channel_5,1.4133968833677275e7,0.9090909090909091,1.5547365717045004e7,3.697883000840024e6,279471.0489848757,9.566139747806164e6
saturation,channel_5,1.4291012931829246e7,0.9191919191919192,1.5547365717045004e7,3.7295372856424907e6,281931.2439873784,9.646365166650416e6
saturation,channel_5,1.4448057029981215e7,0.9292929292929293,1.5547365717045004e7,3.761014897935761e6,284375.83130742115,9.725987920733191e6
saturation,channel_5,1.4605101128133185e7,0.9393939393939394,1.5547365717045004e7,3.792317220854375e6,286804.86168460717,9.81563724059978e6
saturation,channel_5,1.4762145226285154e7,0.9494949494949494,1.5547365717045004e7,3.8234456285878043e6,288716.76525624737,9.908096742986307e6
saturation,channel_5,1.4919189324437125e7,0.9595959595959596,1.5547365717045004e7,3.854401486179471e6,290839.3107406935,1.0000208721340183e7
saturation,channel_5,1.5076233422589093e7,0.9696969696969696,1.5547365717045004e7,3.88518614934653e6,293754.2794096967,1.0091972468256397e7
saturation,channel_5,1.5233277520741064e7,0.9797979797979798,1.5547365717045004e7,3.9158009643189968e6,296059.9402194465,1.0183387325829996e7
saturation,channel_5,1.5390321618893033e7,0.9898989898989898,1.5547365717045004e7,3.9462472676968784e6,298293.669054788,1.0274452684902182e7
saturation,channel_5,1.5547365717045004e7,1.0,1.5547365717045004e7,3.9765263863240783e6,300511.4946858484,1.036516798430674e7
adstock,channel_5,0.0,0.0,1.5547365717045004e7,0.0,0.0,0.0
adstock,channel_5,157044.09815196972,0.0101010101010101,1.5547365717045004e7,225448.44856253476,160170.46361360318,364556.4259249473
adstock,channel_5,314088.19630393945,0.0202020202020202,1.5547365717045004e7,450896.8971250695,320340.92722720635,729112.8518498946
adstock,channel_5,471132.29445590917,0.0303030303030303,1.5547365717045004e7,676345.3456876043,480511.39084080997,1.0936692777748425e6
adstock,channel_5,628176.3926078789,0.0404040404040404,1.5547365717045004e7,901793.794250139,640681.8544544127,1.4582257036997892e6
adstock,channel_5,785220.4907598486,0.050505050505050504,1.5547365717045004e7,1.1272422428126738e6,800852.3180680167,1.822782129624737e6
adstock,channel_5,942264.5889118183,0.0606060606060606,1.5547365717045004e7,1.3526906913752086e6,961022.7816816199,2.187338555549685e6
adstock,channel_5,1.099308687063788e6,0.0707070707070707,1.5547365717045004e7,1.5781391399377433e6,1.1211932452952222e6,2.551894981474632e6
adstock,channel_5,1.2563527852157578e6,0.0808080808080808,1.5547365717045004e7,1.803587588500278e6,1.2813637089088254e6,2.9164514073995785e6
adstock,channel_5,1.4133968833677275e6,0.0909090909090909,1.5547365717045004e7,2.0290360370628126e6,1.4415341725224296e6,3.2810078333245255e6
adstock,channel_5,1.5704409815196972e6,0.10101010101010101,1.5547365717045004e7,2.2544844856253476e6,1.6017046361360333e6,3.645564259249474e6
adstock,channel_5,1.727485079671667e6,0.1111111111111111,1.5547365717045004e7,2.479932934187882e6,1.7618750997496364e6,4.01012068517442e6
adstock,channel_5,1.8845291778236367e6,0.1212121212121212,1.5547365717045004e7,2.705381382750417e6,1.9220455633632399e6,4.37467711109937e6
adstock,channel_5,2.0415732759756066e6,0.13131313131313133,1.5547365717045004e7,2.930829831312952e6,2.0822160269768415e6,4.739233537024317e6
adstock,channel_5,2.198617374127576e6,0.1414141414141414,1.5547365717045004e7,3.1562782798754866e6,2.2423864905904443e6,5.103789962949264e6
adstock,channel_5,2.355661472279546e6,0.15151515151515152,1.5547365717045004e7,3.3817267284380216e6,2.402556954204049e6,5.4683463888742095e6
adstock,channel_5,2.5127055704315156e6,0.1616161616161616,1.5547365717045004e7,3.607175177000556e6,2.562727417817651e6,5.832902814799157e6
adstock,channel_5,2.6697496685834853e6,0.1717171717171717,1.5547365717045004e7,3.8326236255630907e6,2.7228978814312564e6,6.197459240724105e6
adstock,channel_5,2.826793766735455e6,0.1818181818181818,1.5547365717045004e7,4.058072074125625e6,2.883068345044859e6,6.562015666649051e6
adstock,channel_5,2.9838378648874247e6,0.1919191919191919,1.5547365717045004e7,4.28352052268816e6,3.0432388086584616e6,6.926572092573998e6
adstock,channel_5,3.1408819630393945e6,0.20202020202020202,1.5547365717045004e7,4.508968971250695e6,3.2034092722720667e6,7.291128518498948e6
adstock,channel_5,3.297926061191364e6,0.2121212121212121,1.5547365717045004e7,4.734417419813231e6,3.363579735885669e6,7.655684944423897e6
adstock,channel_5,3.454970159343334e6,0.2222222222222222,1.5547365717045004e7,4.959865868375764e6,3.5237501994992727e6,8.02024137034884e6
adstock,channel_5,3.6120142574953036e6,0.23232323232323232,1.5547365717045004e7,5.185314316938299e6,3.683920663112876e6,8.38479779627379e6
adstock,channel_5,3.7690583556472734e6,0.2424242424242424,1.5547365717045004e7,5.410762765500834e6,3.8440911267264797e6,8.74935422219874e6
adstock,channel_5,3.9261024537992436e6,0.25252525252525254,1.5547365717045004e7,5.63621121406337e6,4.0042615903400825e6,9.113910648123687e6
adstock,channel_5,4.0831465519512133e6,0.26262626262626265,1.5547365717045004e7,5.861659662625904e6,4.164432053953683e6,9.478467074048635e6
adstock,channel_5,4.2401906501031825e6,0.2727272727272727,1.5547365717045004e7,6.087108111188438e6,4.324602517567288e6,9.843023499973573e6
adstock,channel_5,4.397234748255152e6,0.2828282828282828,1.5547365717045004e7,6.312556559750973e6,4.484772981180889e6,1.0207579925898528e7
adstock,channel_5,4.554278846407122e6,0.29292929292929293,1.5547365717045004e7,6.538005008313509e6,4.644943444794496e6,1.0572136351823475e7
adstock,channel_5,4.711322944559092e6,0.30303030303030304,1.5547365717045004e7,6.763453456876043e6,4.805113908408098e6,1.0936692777748419e7
adstock,channel_5,4.868367042711061e6,0.3131313131313131,1.5547365717045004e7,6.988901905438577e6,4.965284372021703e6,1.1301249203673372e7
adstock,channel_5,5.025411140863031e6,0.3232323232323232,1.5547365717045004e7,7.214350354001112e6,5.125454835635302e6,1.1665805629598314e7
adstock,channel_5,5.182455239015001e6,0.3333333333333333,1.5547365717045004e7,7.439798802563647e6,5.285625299248907e6,1.2030362055523256e7
adstock,channel_5,5.339499337166971e6,0.3434343434343434,1.5547365717045004e7,7.665247251126181e6,5.445795762862513e6,1.239491848144821e7
adstock,channel_5,5.49654343531894e6,0.35353535353535354,1.5547365717045004e7,7.890695699688718e6,5.605966226476114e6,1.2759474907373156e7
adstock,channel_5,5.65358753347091e6,0.3636363636363636,1.5547365717045004e7,8.11614414825125e6,5.766136690089718e6,1.3124031333298102e7
adstock,channel_5,5.81063163162288e6,0.3737373737373737,1.5547365717045004e7,8.341592596813787e6,5.926307153703323e6,1.3488587759223051e7
adstock,channel_5,5.9676757297748495e6,0.3838383838383838,1.5547365717045004e7,8.56704104537632e6,6.086477617316923e6,1.3853144185147995e7
adstock,channel_5,6.124719827926819e6,0.3939393939393939,1.5547365717045004e7,8.792489493938854e6,6.246648080930526e6,1.4217700611072946e7
adstock,channel_5,6.281763926078789e6,0.40404040404040403,1.5547365717045004e7,9.01793794250139e6,6.406818544544133e6,1.4582257036997896e7
adstock,channel_5,6.438808024230759e6,0.41414141414141414,1.5547365717045004e7,9.243386391063925e6,6.566989008157735e6,1.4946813462922845e7
adstock,channel_5,6.595852122382728e6,0.4242424242424242,1.5547365717045004e7,9.468834839626461e6,6.727159471771338e6,1.5311369888847794e7
adstock,channel_5,6.752896220534698e6,0.4343434343434343,1.5547365717045004e7,9.694283288188994e6,6.88732993538494e6,1.5675926314772734e7
adstock,channel_5,6.909940318686668e6,0.4444444444444444,1.5547365717045004e7,9.919731736751528e6,7.0475003989985455e6,1.604048274069768e7
adstock,channel_5,7.066984416838638e6,0.45454545454545453,1.5547365717045004e7,1.0145180185314065e7,7.207670862612146e6,1.6405039166622633e7
adstock,channel_5,7.224028514990607e6,0.46464646464646464,1.5547365717045004e7,1.0370628633876598e7,7.367841326225752e6,1.676959559254758e7
adstock,channel_5,7.381072613142577e6,0.4747474747474747,1.5547365717045004e7,1.059607708243913e7,7.528011789839351e6,1.7134152018472534e7
adstock,channel_5,7.538116711294547e6,0.4848484848484848,1.5547365717045004e7,1.0821525531001668e7,7.6881822534529595e6,1.749870844439748e7
adstock,channel_5,7.695160809446516e6,0.4949494949494949,1.5547365717045004e7,1.1046973979564203e7,7.848352717066563e6,1.7863264870322417e7
adstock,channel_5,7.852204907598487e6,0.5050505050505051,1.5547365717045004e7,1.127242242812674e7,8.008523180680165e6,1.8227821296247374e7
adstock,channel_5,8.009249005750457e6,0.5151515151515151,1.5547365717045004e7,1.1497870876689272e7,8.168693644293765e6,1.8592377722172312e7
adstock,channel_5,8.166293103902427e6,0.5252525252525253,1.5547365717045004e7,1.1723319325251808e7,8.328864107907366e6,1.895693414809727e7
adstock,channel_5,8.323337202054396e6,0.5353535353535354,1.5547365717045004e7,1.1948767773814343e7,8.489034571520973e6,1.9321490574022204e7
adstock,channel_5,8.480381300206365e6,0.5454545454545454,1.5547365717045004e7,1.2174216222376876e7,8.649205035134576e6,1.9686046999947146e7
adstock,channel_5,8.637425398358336e6,0.5555555555555556,1.5547365717045004e7,1.2399664670939414e7,8.80937549874818e6,2.0050603425872106e7
adstock,channel_5,8.794469496510305e6,0.5656565656565656,1.5547365717045004e7,1.2625113119501946e7,8.969545962361777e6,2.0415159851797055e7
adstock,channel_5,8.951513594662275e6,0.5757575757575758,1.5547365717045004e7,1.285056156806448e7,9.129716425975386e6,2.0779716277721997e7
adstock,channel_5,9.108557692814244e6,0.5858585858585859,1.5547365717045004e7,1.3076010016627017e7,9.289886889588991e6,2.114427270364695e7
adstock,channel_5,9.265601790966215e6,0.595959595959596,1.5547365717045004e7,1.3301458465189552e7,9.450057353202598e6,2.15088291295719e7
adstock,channel_5,9.422645889118183e6,0.6060606060606061,1.5547365717045004e7,1.3526906913752086e7,9.610227816816196e6,2.1873385555496838e7
adstock,channel_5,9.579689987270154e6,0.6161616161616161,1.5547365717045004e7,1.3752355362314617e7,9.770398280429797e6,2.2237941981421795e7
adstock,channel_5,9.736734085422123e6,0.6262626262626262,1.5547365717045004e7,1.3977803810877154e7,9.930568744043406e6,2.2602498407346744e7
adstock,channel_5,9.893778183574094e6,0.6363636363636364,1.5547365717045004e7,1.4203252259439692e7,1.0090739207657008e7,2.2967054833271682e7
adstock,channel_5,1.0050822281726062e7,0.6464646464646464,1.5547365717045004e7,1.4428700708002225e7,1.0250909671270603e7,2.3331611259196628e7
adstock,channel_5,1.0207866379878033e7,0.6565656565656566,1.5547365717045004e7,1.465414915656476e7,1.0411080134884216e7,2.3696167685121574e7
adstock,channel_5,1.0364910478030002e7,0.6666666666666666,1.5547365717045004e7,1.4879597605127294e7,1.0571250598497814e7,2.406072411104651e7
adstock,channel_5,1.0521954576181972e7,0.6767676767676768,1.5547365717045004e7,1.510504605368983e7,1.073142106211142e7,2.442528053697148e7
adstock,channel_5,1.0678998674333941e7,0.6868686868686869,1.5547365717045004e7,1.5330494502252363e7,1.0891591525725026e7,2.478983696289642e7
adstock,channel_5,1.0836042772485912e7,0.696969696969697,1.5547365717045004e7,1.5555942950814899e7,1.105176198933863e7,2.5154393388821367e7
adstock,channel_5,1.099308687063788e7,0.7070707070707071,1.5547365717045004e7,1.5781391399377435e7,1.1211932452952228e7,2.5518949814746313e7
adstock,channel_5,1.1150130968789851e7,0.7171717171717172,1.5547365717045004e7,1.6006839847939972e7,1.1372102916565834e7,2.5883506240671266e7
adstock,channel_5,1.130717506694182e7,0.7272727272727272,1.5547365717045004e7,1.62322882965025e7,1.1532273380179437e7,2.6248062666596204e7
adstock,channel_5,1.146421916509379e7,0.7373737373737373,1.5547365717045004e7,1.6457736745065039e7,1.169244384379304e7,2.6612619092521165e7
adstock,channel_5,1.162126326324576e7,0.7474747474747474,1.5547365717045004e7,1.6683185193627574e7,1.1852614307406645e7,2.6977175518446103e7
adstock,channel_5,1.177830736139773e7,0.7575757575757576,1.5547365717045004e7,1.6908633642190106e7,1.2012784771020247e7,2.734173194437105e7
adstock,channel_5,1.1935351459549699e7,0.7676767676767676,1.5547365717045004e7,1.713408209075264e7,1.2172955234633846e7,2.770628837029599e7
adstock,channel_5,1.209239555770167e7,0.7777777777777778,1.5547365717045004e7,1.7359530539315186e7,1.2333125698247451e7,2.8070844796220955e7
adstock,channel_5,1.2249439655853638e7,0.7878787878787878,1.5547365717045004e7,1.7584978987877708e7,1.2493296161861053e7,2.8435401222145893e7
adstock,channel_5,1.240648375400561e7,0.797979797979798,1.5547365717045004e7,1.7810427436440248e7,1.2653466625474662e7,2.879995764807084e7
adstock,channel_5,1.2563527852157578e7,0.8080808080808081,1.5547365717045004e7,1.803587588500278e7,1.2813637089088267e7,2.916451407399579e7
adstock,channel_5,1.2720571950309549e7,0.8181818181818182,1.5547365717045004e7,1.8261324333565317e7,1.2973807552701868e7,2.9529070499920737e7
adstock,channel_5,1.2877616048461517e7,0.8282828282828283,1.5547365717045004e7,1.848677278212785e7,1.313397801631547e7,2.989362692584569e7
adstock,channel_5,1.3034660146613488e7,0.8383838383838383,1.5547365717045004e7,1.8712221230690386e7,1.3294148479929069e7,3.0258183351770636e7
adstock,channel_5,1.3191704244765457e7,0.8484848484848484,1.5547365717045004e7,1.8937669679252923e7,1.3454318943542676e7,3.062273977769559e7
adstock,channel_5,1.3348748342917427e7,0.8585858585858586,1.5547365717045004e7,1.9163118127815455e7,1.3614489407156285e7,3.098729620362052e7
adstock,channel_5,1.3505792441069396e7,0.8686868686868686,1.5547365717045004e7,1.9388566576377988e7,1.377465987076988e7,3.135185262954547e7
adstock,channel_5,1.3662836539221367e7,0.8787878787878788,1.5547365717045004e7,1.9614015024940524e7,1.393483033438348e7,3.1716409055470414e7
adstock,channel_5,1.3819880637373336e7,0.8888888888888888,1.5547365717045004e7,1.9839463473503057e7,1.4095000797997091e7,3.208096548139536e7
adstock,channel_5,1.3976924735525306e7,0.898989898989899,1.5547365717045004e7,2.0064911922065593e7,1.425517126161069e7,3.2445521907320313e7
adstock,channel_5,1.4133968833677275e7,0.9090909090909091,1.5547365717045004e7,2.029036037062813e7,1.4415341725224292e7,3.2810078333245266e7
adstock,channel_5,1.4291012931829246e7,0.9191919191919192,1.5547365717045004e7,2.051580881919067e7,1.4575512188837899e7,3.317463475917021e7
adstock,channel_5,1.4448057029981215e7,0.9292929292929293,1.5547365717045004e7,2.0741257267753195e7,1.4735682652451504e7,3.353919118509516e7
adstock,channel_5,1.4605101128133185e7,0.9393939393939394,1.5547365717045004e7,2.0966705716315735e7,1.489585311606511e7,3.3903747611020125e7
adstock,channel_5,1.4762145226285154e7,0.9494949494949494,1.5547365717045004e7,2.119215416487826e7,1.5056023579678701e7,3.426830403694507e7
adstock,channel_5,1.4919189324437125e7,0.9595959595959596,1.5547365717045004e7,2.14176026134408e7,1.5216194043292306e7,3.463286046287e7
adstock,channel_5,1.5076233422589093e7,0.9696969696969696,1.5547365717045004e7,2.1643051062003337e7,1.5376364506905919e7,3.499741688879496e7
adstock,channel_5,1.5233277520741064e7,0.9797979797979798,1.5547365717045004e7,2.1868499510565873e7,1.5536534970519517e7,3.5361973314719915e7
adstock,channel_5,1.5390321618893033e7,0.9898989898989898,1.5547365717045004e7,2.2093947959128406e7,1.5696705434133125e7,3.5726529740644835e7
adstock,channel_5,1.5547365717045004e7,1.0,1.5547365717045004e7,2.2319396407690942e7,1.5856875897746725e7,3.6091086166569784e7
response,channel_6,0.0,0.0,1.09256e7,0.0,0.0,0.0
response,channel_6,110359.59595959596,0.0101010101010101,1.09256e7,70440.43298248416,4323.038758993378,195296.15665330645
response,channel_6,220719.19191919192,0.0202020202020202,1.09256e7,140841.83669581206,8644.211041320666,390477.9055377851
response,channel_6,331078.7878787879,0.030303030303030304,1.09256e7,211165.67663771872,12961.655544888428,585431.2779567883
response,channel_6,441438.38383838383,0.0404040404040404,1.09256e7,281374.383368539,17273.52128010588,780043.1790576432
response,channel_6,551797.9797979798,0.050505050505050504,1.09256e7,351431.7765522565,21577.97263501869,974201.8140814293
response,channel_6,662157.5757575758,0.06060606060606061,1.09256e7,421303.42582081846,25873.194332460436,1.1677971020242828e6
response,channel_6,772517.1717171717,0.0707070707070707,1.09256e7,490956.9376961842,30157.396245460273,1.3607210728708156e6
response,channel_6,882876.7676767677,0.0808080808080808,1.09256e7,560362.1642514808,34428.81803899717,1.5528682448525266e6
response,channel_6,993236.3636363636,0.09090909090909091,1.09256e7,629491.3350372745,38685.733608430506,1.7441359785333285e6
