observation,date,panel_cell,geo,component,mean,lower_5,upper_95
51,2024-01-22,DE,DE,media:channel_6,50441.75501228711,2296.485542022325,129962.60852276646
52,2024-01-29,UK,UK,media:channel_1,333639.740605428,209553.94730710995,466053.1670634067
52,2024-01-29,UK,UK,media:channel_2,31305.86762387329,1013.4713787061437,91458.02514342786
52,2024-01-29,UK,UK,media:channel_3,13289.67886226249,401.0384139856823,41712.63700628095
52,2024-01-29,UK,UK,media:channel_4,182578.07782205992,65320.45263245887,318312.79439011763
52,2024-01-29,UK,UK,media:channel_5,13729.53871778552,287.44778598147366,51266.79886588251
52,2024-01-29,UK,UK,media:channel_6,13334.887645884492,206.69289139218506,53070.22674604344
52,2024-01-29,FR,FR,media:channel_1,335292.6575090812,209306.3721488805,481782.3950861575
52,2024-01-29,FR,FR,media:channel_2,23538.42753847501,240.63989514790762,82979.38530787444
52,2024-01-29,FR,FR,media:channel_3,12137.364292911967,512.6116353388408,39243.316166641256
52,2024-01-29,FR,FR,media:channel_4,179754.33495396696,67432.56137034223,314296.29856109555
52,2024-01-29,FR,FR,media:channel_5,13017.254950377255,193.01472550174367,44636.28161324821
52,2024-01-29,FR,FR,media:channel_6,13376.362422021864,171.40168276012497,49724.66980875311
52,2024-01-29,DE,DE,media:channel_1,331746.3051450062,202604.9725590144,466608.70002735185
52,2024-01-29,DE,DE,media:channel_2,24930.271501081323,314.2889942874533,80192.16803022969
52,2024-01-29,DE,DE,media:channel_3,13265.642834360422,603.6888927406087,41964.438769317356
52,2024-01-29,DE,DE,media:channel_4,188679.2821635632,70997.74894908944,327207.2523093334
52,2024-01-29,DE,DE,media:channel_5,13282.556606342494,222.44151577068752,49805.80212524286
52,2024-01-29,DE,DE,media:channel_6,13560.091670561447,178.38322974021142,51776.52854239562
53,2024-02-05,UK,UK,media:channel_1,114389.17456423023,46596.02447848238,217827.44942383768
53,2024-02-05,UK,UK,media:channel_2,70495.41990619178,10060.666920089356,154041.33091245242
53,2024-02-05,UK,UK,media:channel_3,51456.81513692433,8020.202283014824,97879.13280349501
53,2024-02-05,UK,UK,media:channel_4,246326.24757815286,88321.21813913489,418716.5811886323
53,2024-02-05,UK,UK,media:channel_5,4999.3133029955725,4.495217152465668,23140.911126823336
53,2024-02-05,UK,UK,media:channel_6,4674.905641851852,3.002487489072512,24107.728738063037
53,2024-02-05,FR,FR,media:channel_1,110847.84462307829,43768.561193154135,217637.66830284128
53,2024-02-05,FR,FR,media:channel_2,57002.88014962014,2475.079425745254,137422.61932302243
53,2024-02-05,FR,FR,media:channel_3,51932.537223843996,10901.179489594886,100584.23575418702
53,2024-02-05,FR,FR,media:channel_4,241234.01070083992,91797.74731037141,406142.7127157062
53,2024-02-05,FR,FR,media:channel_5,5093.774603028146,2.924319486202242,24325.25705712406
53,2024-02-05,FR,FR,media:channel_6,5110.481063027862,3.438082533818288,22313.20536531132
53,2024-02-05,DE,DE,media:channel_1,113718.45954189765,44111.15310422419,222560.03985325326
53,2024-02-05,DE,DE,media:channel_2,61785.14599617424,2897.402970718149,139081.62991027758
53,2024-02-05,DE,DE,media:channel_3,54508.451623513654,13108.860706080502,102248.65452983556
53,2024-02-05,DE,DE,media:channel_4,255299.10670551812,98165.9203254409,417928.4207530422
53,2024-02-05,DE,DE,media:channel_5,4730.675665677329,5.545047873337053,22560.19131752581
53,2024-02-05,DE,DE,media:channel_6,4917.163135470447,5.214393751868486,22409.57568077194
54,2024-02-12,UK,UK,media:channel_1,19232.324270984074,500.7666179112211,56577.394273524296
54,2024-02-12,UK,UK,media:channel_2,31015.60510695588,1030.375728543494,90081.42551827224
54,2024-02-12,UK,UK,media:channel_3,36394.9478185105,5771.375894243788,71734.65782692855
54,2024-02-12,UK,UK,media:channel_4,191347.37486611103,68313.6276241214,333170.13797193614
54,2024-02-12,UK,UK,media:channel_5,73838.95734296725,9036.79768487144,186018.02732630871
54,2024-02-12,UK,UK,media:channel_6,86424.43543924122,7931.576886497251,208351.7940087047
54,2024-02-12,FR,FR,media:channel_1,17396.445906668567,751.82563063788,59368.249894968925
54,2024-02-12,FR,FR,media:channel_2,23341.219082416857,244.53467481198788,82033.57018896446
54,2024-02-12,FR,FR,media:channel_3,36100.81067200492,7767.674847116986,72608.28444366771
54,2024-02-12,FR,FR,media:channel_4,188200.94852117507,70287.51574906953,324084.8856487017
54,2024-02-12,FR,FR,media:channel_5,67255.8179107578,3956.9268725115026,168722.51925362565
54,2024-02-12,FR,FR,media:channel_6,75839.41337015615,5551.371679597081,184367.9461498968
54,2024-02-12,DE,DE,media:channel_1,19439.993132805168,517.3585750054367,64488.4815356518
54,2024-02-12,DE,DE,media:channel_2,24743.047342059566,319.5683222776496,79152.72525563488
54,2024-02-12,DE,DE,media:channel_3,38173.98693038361,9142.162629225086,74301.31278678699
54,2024-02-12,DE,DE,media:channel_4,197619.60622561045,74829.39383942411,344457.5016769782
54,2024-02-12,DE,DE,media:channel_5,74606.10007783432,4516.361238595202,200021.98812666195
54,2024-02-12,DE,DE,media:channel_6,83194.94358447794,4593.732394994345,210142.28560025117
55,2024-02-19,UK,UK,media:channel_1,115643.89247440729,62871.871893031435,174221.43719988017
55,2024-02-19,UK,UK,media:channel_2,103587.91999909066,15963.33185816415,221213.5118632953
55,2024-02-19,UK,UK,media:channel_3,6532.374308784639,147.79278941130454,21145.70874490492
55,2024-02-19,UK,UK,media:channel_4,97670.6564392152,31950.823982709742,193635.63562455878
55,2024-02-19,UK,UK,media:channel_5,79009.74964610308,10457.718309094415,196213.0473024594
55,2024-02-19,UK,UK,media:channel_6,92443.74854136823,8321.327686447552,227520.1378668255
55,2024-02-19,FR,FR,media:channel_1,115892.33110337285,66340.20179865038,178781.90593946443
55,2024-02-19,FR,FR,media:channel_2,84003.59775276484,3896.224894128136,192129.70017611142
55,2024-02-19,FR,FR,media:channel_3,5903.975310976768,208.14280969706633,20551.63824260161
55,2024-02-19,FR,FR,media:channel_4,97239.37783549546,31390.737059848398,184671.77296961105
55,2024-02-19,FR,FR,media:channel_5,71710.9068462659,4314.6468955151,174759.13551415512
55,2024-02-19,FR,FR,media:channel_6,82102.3326637367,6786.819346219404,208598.4098592632
55,2024-02-19,DE,DE,media:channel_1,115403.57201182142,62109.12765563678,173681.70944981123
55,2024-02-19,DE,DE,media:channel_2,91546.42161748522,4758.520837971629,199971.3023646018
55,2024-02-19,DE,DE,media:channel_3,6448.967004232655,227.32315672135394,21154.666348494786
55,2024-02-19,DE,DE,media:channel_4,100298.19167172872,33062.42060475933,195181.91445932878
55,2024-02-19,DE,DE,media:channel_5,79421.3122352694,4914.703428062665,211039.71154250015
55,2024-02-19,DE,DE,media:channel_6,89588.59252016024,4601.082769780795,229017.9395037067
56,2024-02-26,UK,UK,media:channel_1,16068.927326592153,935.7680066220098,40140.14801254418
56,2024-02-26,UK,UK,media:channel_2,46084.043177987376,1697.4407724592934,127814.7514642719
56,2024-02-26,UK,UK,media:channel_3,1925.2627425971234,1.8129728737165411,7892.492640294981
56,2024-02-26,UK,UK,media:channel_4,102274.4900454986,36804.86089744041,182185.49478196682
56,2024-02-26,UK,UK,media:channel_5,71045.48654649053,8677.55185246384,174822.56421371564
56,2024-02-26,UK,UK,media:channel_6,87524.44389041633,7518.645592187981,214639.74805693075
56,2024-02-26,FR,FR,media:channel_1,15044.989588616543,1368.3782356815664,39642.71268745346
56,2024-02-26,FR,FR,media:channel_2,34207.66012959053,402.18564997760205,116737.01595920925
56,2024-02-26,FR,FR,media:channel_3,1642.5996970384008,2.7417481893218123,7270.653133902782
56,2024-02-26,FR,FR,media:channel_4,101174.29326204197,37377.86711126709,172931.3404555627
56,2024-02-26,FR,FR,media:channel_5,64820.5721252001,3703.554335876183,160637.5806552765
56,2024-02-26,FR,FR,media:channel_6,78523.66347610841,6433.839853299595,197394.47186473047
56,2024-02-26,DE,DE,media:channel_1,15979.443178315554,994.7292161011715,41348.60476386591
56,2024-02-26,DE,DE,media:channel_2,37019.69118344964,515.8173274661588,110658.87381236901
56,2024-02-26,DE,DE,media:channel_3,1799.6190688192214,3.2568951685736076,7312.45650145026
56,2024-02-26,DE,DE,media:channel_4,105903.99553345829,39606.30768664369,184796.08520951486
56,2024-02-26,DE,DE,media:channel_5,71133.79626286298,4771.18054615242,188633.54037919443
56,2024-02-26,DE,DE,media:channel_6,85074.80633677678,4044.933064915855,213956.75900638913
57,2024-03-04,UK,UK,media:channel_1,3168.4166654579863,9.376191236664686,10713.423562527254
57,2024-03-04,UK,UK,media:channel_2,138461.9980594809,22387.15702208186,286174.4087514728
57,2024-03-04,UK,UK,media:channel_3,417.43766392049326,0.016150324992629608,1792.5297700343096
57,2024-03-04,UK,UK,media:channel_4,58834.99043205707,19892.581689159568,109872.69160253063
57,2024-03-04,UK,UK,media:channel_5,65539.11111020042,7771.436408081879,162890.25131145847
57,2024-03-04,UK,UK,media:channel_6,83790.18343083639,7073.689473226595,205792.18932920048
57,2024-03-04,FR,FR,media:channel_1,2791.5871412218366,22.789622145479633,11206.940493481829
57,2024-03-04,FR,FR,media:channel_2,111991.51742782012,5527.279657468182,251636.62569650362
57,2024-03-04,FR,FR,media:channel_3,346.8434828612676,0.03564691326381628,1666.2831617600573
57,2024-03-04,FR,FR,media:channel_4,58339.29231593127,19996.363970781273,106225.92769999088
57,2024-03-04,FR,FR,media:channel_5,60157.29103636818,3345.205273588754,152152.0073338305
57,2024-03-04,FR,FR,media:channel_6,75600.10125947108,6037.2383997143725,192403.13380095494
57,2024-03-04,DE,DE,media:channel_1,3253.44431976984,10.970972580041462,11986.461595994268
57,2024-03-04,DE,DE,media:channel_2,122516.39864934688,6648.222050330527,271664.073426292
57,2024-03-04,DE,DE,media:channel_3,380.244976127853,0.027252995984047835,1656.5535825039708
57,2024-03-04,DE,DE,media:channel_4,60610.66767299586,20973.12833457444,112576.31238055148
57,2024-03-04,DE,DE,media:channel_5,65538.2935654112,4309.901917680905,175357.8037344987
57,2024-03-04,DE,DE,media:channel_6,81563.30363613192,3868.9153364975105,206741.2438877661
58,2024-03-11,UK,UK,media:channel_1,436847.67884140933,280690.457608909,584788.4488646833
58,2024-03-11,UK,UK,media:channel_2,63800.48536835724,2378.3895231954693,174695.71589978156
58,2024-03-11,UK,UK,media:channel_3,0.0,0.0,0.0
58,2024-03-11,UK,UK,media:channel_4,196051.5102215819,68351.15498337739,320091.7487740794
58,2024-03-11,UK,UK,media:channel_5,90749.72958630054,11840.1259054378,226892.40859141832
58,2024-03-11,UK,UK,media:channel_6,89037.34743593907,7648.652508471686,216255.9079934746
58,2024-03-11,FR,FR,media:channel_1,441189.4816726382,276824.7080680323,613856.7575792376
58,2024-03-11,FR,FR,media:channel_2,46728.885008690704,563.6323062172677,160204.9823972254
58,2024-03-11,FR,FR,media:channel_3,0.0,0.0,0.0
58,2024-03-11,FR,FR,media:channel_4,190679.47125200075,74225.3438444762,322280.2785380307
58,2024-03-11,FR,FR,media:channel_5,82756.26620000285,4713.812864999067,206855.29902815187
58,2024-03-11,FR,FR,media:channel_6,79932.84699916544,6453.152148194533,202186.47694994853
58,2024-03-11,DE,DE,media:channel_1,433914.24640948797,274347.24096053856,602482.8479832909
58,2024-03-11,DE,DE,media:channel_2,51334.19670870514,733.8652995502633,150939.70434292205
58,2024-03-11,DE,DE,media:channel_3,0.0,0.0,0.0
58,2024-03-11,DE,DE,media:channel_4,203751.92125666692,81305.56557734268,337438.4543401463
58,2024-03-11,DE,DE,media:channel_5,90961.29237766835,5533.17520268545,241403.14221895317
58,2024-03-11,DE,DE,media:channel_6,86517.53412858788,4192.316569088098,219161.91407861453
59,2024-03-18,UK,UK,media:channel_1,334391.977425047,204374.32289820208,487639.1232247347
59,2024-03-18,UK,UK,media:channel_2,175192.61477788506,28379.810727989487,358638.90128153266
59,2024-03-18,UK,UK,media:channel_3,174281.82936423662,26338.031289449995,331428.5109368892
59,2024-03-18,UK,UK,media:channel_4,192028.49848674666,68873.4339994506,326157.73788879864
59,2024-03-18,UK,UK,media:channel_5,78187.00457970474,9579.563192531798,193975.56478010022
59,2024-03-18,UK,UK,media:channel_6,86963.87193269414,7436.2817299150565,211980.1439341127
59,2024-03-18,FR,FR,media:channel_1,333467.2749933049,196522.45646424688,498282.9959907396
59,2024-03-18,FR,FR,media:channel_2,142049.0450279503,7501.535396901253,318287.31084462366
59,2024-03-18,FR,FR,media:channel_3,176492.09372904125,35231.940877475485,340838.1849594258
59,2024-03-18,FR,FR,media:channel_4,187618.71590306598,68500.44738669634,322558.656171064
59,2024-03-18,FR,FR,media:channel_5,71362.03432987431,4084.4281624550986,178230.8303701475
59,2024-03-18,FR,FR,media:channel_6,78147.09897240165,6318.554888622043,195887.442292331
59,2024-03-18,DE,DE,media:channel_1,331423.6317561407,195073.4373030559,475411.1890623672
59,2024-03-18,DE,DE,media:channel_2,155711.13646634822,9002.88510025523,344224.96380184474
59,2024-03-18,DE,DE,media:channel_3,184577.8551061167,47096.829265862776,335329.7145200183
59,2024-03-18,DE,DE,media:channel_4,198680.55607264023,77017.33206730505,334136.11055748747
59,2024-03-18,DE,DE,media:channel_5,78216.47763281995,5192.07879859473,207915.02351053816
59,2024-03-18,DE,DE,media:channel_6,84549.6639749892,4033.382180691033,215247.61575395893
60,2024-03-25,UK,UK,media:channel_1,67151.2897657673,2772.4280253425964,180381.72638081
60,2024-03-25,UK,UK,media:channel_2,83126.87523300818,3222.011101343435,220263.29236832322
60,2024-03-25,UK,UK,media:channel_3,29784.866650433112,972.494440755951,86737.19246584848
60,2024-03-25,UK,UK,media:channel_4,194289.02611045557,69711.03886175592,338472.1907411031
60,2024-03-25,UK,UK,media:channel_5,80822.73560634279,10138.882582420221,201669.2687792584
60,2024-03-25,UK,UK,media:channel_6,84306.22794382466,7155.438058354755,205573.66927070802
60,2024-03-25,FR,FR,media:channel_1,61923.333886604785,4255.390703759437,184174.6000983914
60,2024-03-25,FR,FR,media:channel_2,60457.369816943195,763.3268739761614,204891.95461323325
60,2024-03-25,FR,FR,media:channel_3,27288.697484429726,1177.0598108397603,84728.14243244797
60,2024-03-25,FR,FR,media:channel_4,190374.62254218027,70244.71423358496,325561.6855941142
60,2024-03-25,FR,FR,media:channel_5,73831.3920105676,4307.490948255123,182695.5264852829
60,2024-03-25,FR,FR,media:channel_6,75846.6789853303,6097.662770051901,190255.82872624684
60,2024-03-25,DE,DE,media:channel_1,66775.57330106336,2930.4340383350973,187365.0533405508
60,2024-03-25,DE,DE,media:channel_2,67191.11156317814,997.5696149947236,198685.1445395816
60,2024-03-25,DE,DE,media:channel_3,29893.699149929504,1432.941367527376,89541.97990641363
60,2024-03-25,DE,DE,media:channel_4,200989.4464792104,77162.85708726582,340762.0125290847
60,2024-03-25,DE,DE,media:channel_5,80864.77890564202,5249.249322542179,214147.902220922
60,2024-03-25,DE,DE,media:channel_6,81997.02019872301,3876.9021896697764,210567.393728183
61,2024-04-01,UK,UK,media:channel_1,61831.12890192134,29933.94022908202,111720.04981170782
61,2024-04-01,UK,UK,media:channel_2,36778.988477082545,173.638388673551,121868.74942929737
61,2024-04-01,UK,UK,media:channel_3,18224.429294198653,3159.780659514399,45580.29060944755
61,2024-04-01,UK,UK,media:channel_4,188646.8140802446,68485.63330433387,328251.94741620345
61,2024-04-01,UK,UK,media:channel_5,80172.98207158453,9961.839497664332,199650.10672090013
61,2024-04-01,UK,UK,media:channel_6,80708.00441571261,6795.970684572555,196651.1972887795
61,2024-04-01,FR,FR,media:channel_1,60180.848726207354,29930.33002524471,112171.76959963833
61,2024-04-01,FR,FR,media:channel_2,26659.146227392113,42.58511280800453,108108.57354226625
61,2024-04-01,FR,FR,media:channel_3,17324.12820015723,3051.4622264784803,43731.89448505497
61,2024-04-01,FR,FR,media:channel_4,185369.26212292426,68766.53316275448,318901.42086652806
61,2024-04-01,FR,FR,media:channel_5,73297.61094810613,4273.3515799861,181082.54661383323
61,2024-04-01,FR,FR,media:channel_6,72714.59778751424,5807.326860016624,182818.42481202295
61,2024-04-01,DE,DE,media:channel_1,62288.76365823944,29461.451712698137,115533.37407980954
61,2024-04-01,DE,DE,media:channel_2,28249.25293590697,80.46447063595751,104921.73521979623
61,2024-04-01,DE,DE,media:channel_3,18509.65938706429,3812.5974597022914,47214.79182764809
61,2024-04-01,DE,DE,media:channel_4,195176.09752181513,73907.72360726215,331834.6238963307
61,2024-04-01,DE,DE,media:channel_5,80200.2818239151,5234.719392881895,214841.78000524756
61,2024-04-01,DE,DE,media:channel_6,78532.26382876626,3678.6006292305337,200012.85657405743
62,2024-04-08,UK,UK,media:channel_1,8754.533394965532,388.4926482748503,24492.211528507636
62,2024-04-08,UK,UK,media:channel_2,20237.204782393153,9.712501572654041,77129.86735434555
62,2024-04-08,UK,UK,media:channel_3,75027.88862281233,11572.983976377162,141616.8508951697
62,2024-04-08,UK,UK,media:channel_4,261531.334990213,93890.79764686526,440228.9396489511
62,2024-04-08,UK,UK,media:channel_5,79224.28458658853,9875.557721502924,197871.59554980177
62,2024-04-08,UK,UK,media:channel_6,82239.64432875288,6995.536513242596,199689.7616583986
62,2024-04-08,FR,FR,media:channel_1,7966.412283928379,597.5882610360419,25231.080542806623
62,2024-04-08,FR,FR,media:channel_2,15225.468167503888,2.233206200470195,78294.37707034653
62,2024-04-08,FR,FR,media:channel_3,75621.59003713842,15762.24666809153,146147.23560506882
62,2024-04-08,FR,FR,media:channel_4,255776.76963534148,98019.83858335947,431209.92606212327
62,2024-04-08,FR,FR,media:channel_5,72385.7198498843,4233.026302475303,179105.35677146283
62,2024-04-08,FR,FR,media:channel_6,73945.20581596678,5925.464001909519,186018.34070019954
62,2024-04-08,DE,DE,media:channel_1,8947.084569231542,412.8734900046791,27427.213092881564
62,2024-04-08,DE,DE,media:channel_2,15099.891614080814,4.096153306409858,64083.62597434341
62,2024-04-08,DE,DE,media:channel_3,79444.43651981192,18777.344440450113,149054.1942953781
62,2024-04-08,DE,DE,media:channel_4,271082.57906820945,104135.05302847733,442175.9440497649
62,2024-04-08,DE,DE,media:channel_5,79284.9040634298,5183.649255956649,210309.52050458605
62,2024-04-08,DE,DE,media:channel_6,79963.65803338095,3811.011496635369,205581.5969172308
63,2024-04-15,UK,UK,media:channel_1,273591.15638585866,161420.83242279565,391516.290177077
63,2024-04-15,UK,UK,media:channel_2,0.0,0.0,0.0
63,2024-04-15,UK,UK,media:channel_3,11979.426359207575,375.2555063413181,35795.22798455575
63,2024-04-15,UK,UK,media:channel_4,209913.86166954145,75396.93449279795,361678.7901266823
63,2024-04-15,UK,UK,media:channel_5,85220.51273878959,10894.808110844675,213550.06580306505
63,2024-04-15,UK,UK,media:channel_6,84324.60910054,7217.430866367396,203902.12476485106
63,2024-04-15,FR,FR,media:channel_1,275827.1875311895,170203.52884203198,401708.5549714101
63,2024-04-15,FR,FR,media:channel_2,0.0,0.0,0.0
63,2024-04-15,FR,FR,media:channel_3,11005.272345291001,470.59968756934575,35213.36524228264
63,2024-04-15,FR,FR,media:channel_4,206314.76154742707,78269.3222701487,356440.7866158504
63,2024-04-15,FR,FR,media:channel_5,77789.35020461476,4491.68869867615,192971.83095682182
63,2024-04-15,FR,FR,media:channel_6,75737.73253883058,6102.624647552361,190551.88280242795
63,2024-04-15,DE,DE,media:channel_1,272158.24074472283,158533.77211926863,391121.3679734783
63,2024-04-15,DE,DE,media:channel_2,0.0,0.0,0.0
63,2024-04-15,DE,DE,media:channel_3,12013.910609951758,554.2862770161837,36695.68504601692
63,2024-04-15,DE,DE,media:channel_4,216856.9347081374,82493.7704764332,374667.8249515295
63,2024-04-15,DE,DE,media:channel_5,85290.89952816027,5398.1773093059865,225852.85004870768
63,2024-04-15,DE,DE,media:channel_6,81962.50042013964,3935.0661589284528,207184.81326269175
64,2024-04-22,UK,UK,media:channel_1,44273.00342160523,2641.825356370011,108699.69409153421
64,2024-04-22,UK,UK,media:channel_2,0.0,0.0,0.0
64,2024-04-22,UK,UK,media:channel_3,3252.26729381907,4.658882083007297,12898.579875511663
64,2024-04-22,UK,UK,media:channel_4,42312.47505383758,2530.7558919377466,116229.58634818133
64,2024-04-22,UK,UK,media:channel_5,65077.0282672347,7702.156929263902,164113.68365558423
64,2024-04-22,UK,UK,media:channel_6,71042.56960138521,5826.904667398851,175049.43667090358
64,2024-04-22,FR,FR,media:channel_1,41555.98526530684,3851.234575853508,107355.71477423389
64,2024-04-22,FR,FR,media:channel_2,0.0,0.0,0.0
64,2024-04-22,FR,FR,media:channel_3,2814.1465716518137,6.986035438870289,12280.579113759886
64,2024-04-22,FR,FR,media:channel_4,43746.24584471327,2362.370092072284,129786.18512191428
64,2024-04-22,FR,FR,media:channel_5,59654.54886192811,3134.930458040882,150414.93579035625
64,2024-04-22,FR,FR,media:channel_6,64270.58720641227,5088.674928688722,164177.1607428851
64,2024-04-22,DE,DE,media:channel_1,43884.2034257497,2808.5759841439185,112053.04968966369
64,2024-04-22,DE,DE,media:channel_2,0.0,0.0,0.0
64,2024-04-22,DE,DE,media:channel_3,3082.037481945311,8.229799750028938,12184.12972462597
64,2024-04-22,DE,DE,media:channel_4,42360.690077757456,2957.841559505329,126145.76992622275
64,2024-04-22,DE,DE,media:channel_5,65008.11962370446,4313.772881657156,176887.94988952816
64,2024-04-22,DE,DE,media:channel_6,69233.7152407973,3287.8325814617833,176988.84350086303
65,2024-04-29,UK,UK,media:channel_1,8935.923872566347,26.47213778835719,30186.534255462782
65,2024-04-29,UK,UK,media:channel_2,53394.45392296187,7817.670081749081,115944.81760722322
65,2024-04-29,UK,UK,media:channel_3,1086.1222832499675,0.04202729825039038,4664.61205997829
65,2024-04-29,UK,UK,media:channel_4,243582.22986349827,86171.58850871693,392997.5419497871
65,2024-04-29,UK,UK,media:channel_5,17856.772375017976,340.4600000677138,66834.62871090595
65,2024-04-29,UK,UK,media:channel_6,18683.69971652687,278.0973210602083,75319.13517972364
65,2024-04-29,FR,FR,media:channel_1,7874.839019012035,64.34046890544515,31597.58460423483
65,2024-04-29,FR,FR,media:channel_2,44211.95962011842,1933.5412944485229,105932.27303189652
65,2024-04-29,FR,FR,media:channel_3,901.8445731246987,0.09276195133807108,4336.059697819926
65,2024-04-29,FR,FR,media:channel_4,237659.05367618354,94203.5157362116,400131.9599995029
65,2024-04-29,FR,FR,media:channel_5,17110.311335019745,211.7425155437407,66744.29728079194
65,2024-04-29,FR,FR,media:channel_6,18716.472310425954,230.85928158509097,70699.96331805337
65,2024-04-29,DE,DE,media:channel_1,9167.243071916308,30.97740669729872,33792.92905343212
65,2024-04-29,DE,DE,media:channel_2,47770.55470170606,2542.919641803312,110395.59911667922
65,2024-04-29,DE,DE,media:channel_3,989.4391862331464,0.07092319040362256,4310.963765754442
65,2024-04-29,DE,DE,media:channel_4,253336.56014277574,100962.37803997623,409120.2128175648
65,2024-04-29,DE,DE,media:channel_5,17206.376295720118,250.0044441217523,65271.58921610804
65,2024-04-29,DE,DE,media:channel_6,18975.93372177035,240.54799064767212,73351.37146454239
66,2024-05-06,UK,UK,media:channel_1,2199.116729926219,0.20113429628328344,9053.64503663387
66,2024-05-06,UK,UK,media:channel_2,22002.315341123274,903.3845520923061,60053.92383122443
66,2024-05-06,UK,UK,media:channel_3,70170.94519616544,10630.381321025072,132094.23033324338
66,2024-05-06,UK,UK,media:channel_4,45249.80385983033,3661.0515533672865,117917.41190142535
66,2024-05-06,UK,UK,media:channel_5,6439.254810635065,4.822355366196702,28992.236528580725
66,2024-05-06,UK,UK,media:channel_6,6469.966627081969,4.038784397510789,33213.342886687904
66,2024-05-06,FR,FR,media:channel_1,1815.7678311185691,0.955652495167482,8742.018876785754
66,2024-05-06,FR,FR,media:channel_2,16730.33534902158,214.10961967901585,51555.34615961969
66,2024-05-06,FR,FR,media:channel_3,71484.8631897977,14150.312922599043,138241.77099248942
66,2024-05-06,FR,FR,media:channel_4,45603.97413188492,3293.9948650219712,119714.9094378014
66,2024-05-06,FR,FR,media:channel_5,6667.932457449536,3.1550792589845913,33625.10513789981
66,2024-05-06,FR,FR,media:channel_6,7029.12647983593,4.625835265241754,31162.24049778501
66,2024-05-06,DE,DE,media:channel_1,2444.0259537979614,0.3724685722470042,10406.305667010065
66,2024-05-06,DE,DE,media:channel_2,17823.20970412684,270.82863281479405,51692.73487020986
66,2024-05-06,DE,DE,media:channel_3,74809.67930997549,18375.238161195684,139126.4250227214
66,2024-05-06,DE,DE,media:channel_4,45308.603197791366,4146.888992048874,116574.48100772864
66,2024-05-06,DE,DE,media:channel_5,6110.3100607376855,5.952302706146804,29294.399149151228
66,2024-05-06,DE,DE,media:channel_6,6792.045166633023,7.0170095343946395,31403.667777537066
67,2024-05-13,UK,UK,media:channel_1,0.0,0.0,0.0
67,2024-05-13,UK,UK,media:channel_2,10767.998024864684,48.917570766169455,36715.54149327022
67,2024-05-13,UK,UK,media:channel_3,11444.3243417767,371.3447837547648,33963.035103750335
67,2024-05-13,UK,UK,media:channel_4,363004.8879459411,127377.3899397733,599079.4954101174
67,2024-05-13,UK,UK,media:channel_5,39478.466400879784,4702.582273226437,100167.53155696313
67,2024-05-13,UK,UK,media:channel_6,43451.546886583,3827.8721767333714,104973.2937012813
67,2024-05-13,FR,FR,media:channel_1,0.0,0.0,0.0
67,2024-05-13,FR,FR,media:channel_2,8201.979241033294,11.989001905517595,32927.94198853508
67,2024-05-13,FR,FR,media:channel_3,10538.958658117313,450.13855236386036,33488.0696443423
67,2024-05-13,FR,FR,media:channel_4,352535.0614787542,137950.6661439856,593696.4085894763
67,2024-05-13,FR,FR,media:channel_5,36170.12013160425,2064.064110605992,91387.60795707784
67,2024-05-13,FR,FR,media:channel_6,38417.38545780165,2989.9912129392983,99740.69025970461
67,2024-05-13,DE,DE,media:channel_1,0.0,0.0,0.0
67,2024-05-13,DE,DE,media:channel_2,8285.111301834613,22.64936620053514,31055.48174397171
67,2024-05-13,DE,DE,media:channel_3,11500.38595033104,547.1570878670215,34512.79517390693
67,2024-05-13,DE,DE,media:channel_4,376925.5845029986,143278.8399703607,620906.1303057709
67,2024-05-13,DE,DE,media:channel_5,39965.51434457462,2359.986907754125,105241.01114249745
67,2024-05-13,DE,DE,media:channel_6,41888.07863296993,2293.940855231147,104954.79126178373
68,2024-05-20,UK,UK,media:channel_1,0.0,0.0,0.0
68,2024-05-20,UK,UK,media:channel_2,5806.1039083438245,2.7342470749110697,21754.06775703252
68,2024-05-20,UK,UK,media:channel_3,94182.71213767612,14108.496732020438,177761.3981393889
68,2024-05-20,UK,UK,media:channel_4,72127.15721288884,5922.5364833975345,188238.95874074908
68,2024-05-20,UK,UK,media:channel_5,54465.125322411324,6962.222745099624,136622.29707129387
68,2024-05-20,UK,UK,media:channel_6,51774.92631551409,4591.1387190961095,130956.30804850107
68,2024-05-20,FR,FR,media:channel_1,0.0,0.0,0.0
68,2024-05-20,FR,FR,media:channel_2,4615.005425151667,0.6287153316029667,23016.25405312274
68,2024-05-20,FR,FR,media:channel_3,95296.34718778325,18965.377630452815,183716.40719010867
68,2024-05-20,FR,FR,media:channel_4,72661.00974087114,5328.12687542829,187752.22072941656
68,2024-05-20,FR,FR,media:channel_5,49525.68017236628,3043.9958509621274,119828.86066786261
68,2024-05-20,FR,FR,media:channel_6,45983.99215837585,3578.888759518916,117769.22801202082
68,2024-05-20,DE,DE,media:channel_1,0.0,0.0,0.0
68,2024-05-20,DE,DE,media:channel_2,4364.479453924591,1.1529965735168248,18630.919797206527
68,2024-05-20,DE,DE,media:channel_3,99931.87004041216,24254.753564644692,182194.84665107355
68,2024-05-20,DE,DE,media:channel_4,72227.14195678697,6708.249392067267,181704.2191298381
68,2024-05-20,DE,DE,media:channel_5,54929.60541529719,3309.346278217394,143822.6203496641
