panel_cell,geo,channel,spend,metric,mean,lower_5,upper_95
DE,DE,channel_5,2.242821963463195e7,mcpa,18.232855887805005,1.6176496883513283,70.74135498678756
DE,DE,channel_5,2.2748622772269547e7,roas,0.25270103500433405,0.01652183987034954,0.6752838208788126
DE,DE,channel_5,2.2748622772269547e7,mroas,0.23161710921752912,0.014128443364869105,0.6180622964883868
DE,DE,channel_5,2.2748622772269547e7,cpa,16.16657904392468,1.4808597617893633,60.55191998009801
DE,DE,channel_5,2.2748622772269547e7,mcpa,18.31460424761462,1.6180092543920008,70.77960730736444
DE,DE,channel_5,2.306902590990715e7,roas,0.25240445559842645,0.016449294585181892,0.6747486355166034
DE,DE,channel_5,2.306902590990715e7,mroas,0.2310789547846742,0.01412073116895559,0.6179232728118247
DE,DE,channel_5,2.306902590990715e7,cpa,16.184437792317773,1.4820345814558213,60.81649836680296
DE,DE,channel_5,2.306902590990715e7,mcpa,18.397639323550546,1.6183739040487475,70.81839709382012
DE,DE,channel_5,2.3389429047544748e7,roas,0.25210864924489135,0.016376954553070925,0.6742076233258166
DE,DE,channel_5,2.3389429047544748e7,mroas,0.23054364420963383,0.01411292452269435,0.6177823766435165
DE,DE,channel_5,2.3389429047544748e7,cpa,16.202431075742446,1.4832241190365085,61.082774765032454
DE,DE,channel_5,2.3389429047544748e7,mcpa,18.481969692526512,1.6187436366245629,70.85772414101392
DE,DE,channel_5,2.3709832185182348e7,roas,0.25181362285818876,0.016304833038708534,0.6735272408801267
DE,DE,channel_5,2.3709832185182348e7,mroas,0.23001115150060106,0.014105023921023366,0.6175719959668107
DE,DE,channel_5,2.3709832185182348e7,cpa,16.220557191181964,1.4847210327515745,61.35071281415435
DE,DE,channel_5,2.3709832185182348e7,mcpa,18.567604062050034,1.6192875742546868,70.89758824170593
DE,DE,channel_5,2.4030235322819944e7,roas,0.251519382638377,0.016232942595231826,0.669103695456009
DE,DE,channel_5,2.4030235322819944e7,mroas,0.2294814508224135,0.014097029861875505,0.6173512594294635
DE,DE,channel_5,2.4030235322819944e7,cpa,16.238814468778045,1.4945392024898108,61.62027709903169
DE,DE,channel_5,2.4030235322819944e7,mcpa,18.654551266933503,1.6198587514947675,70.93798918658428
DE,DE,channel_5,2.4350638460457545e7,roas,0.2512259341204052,0.01616129508912868,0.6640586212335454
DE,DE,channel_5,2.4350638460457545e7,mroas,0.22895451652910628,0.014088942846068764,0.6171280582965439
DE,DE,channel_5,2.4350638460457545e7,cpa,16.257201270811766,1.5059033488163915,61.89143313109039
DE,DE,channel_5,2.4350638460457545e7,mcpa,18.74282026618451,1.6204375181631756,70.97892676429696
DE,DE,channel_5,2.4671041598095145e7,roas,0.2509332822199543,0.016089901724778165,0.6615014961019203
DE,DE,channel_5,2.4671041598095145e7,mroas,0.22843032319123455,0.014080763377197918,0.616902408942257
DE,DE,channel_5,2.4671041598095145e7,cpa,16.275715990729914,1.5117312574772466,62.164147329076314
DE,DE,channel_5,2.4671041598095145e7,mcpa,18.832420140068482,1.621023871326537,71.020400761482
DE,DE,channel_5,2.499144473573274e7,roas,0.25064143127606753,0.01601877306858369,0.6612013192166037
DE,DE,channel_5,2.499144473573274e7,mroas,0.22790884561861452,0.014072491961525685,0.6166743277611652
DE,DE,channel_5,2.499144473573274e7,cpa,16.2943570522146,1.5124165505133447,62.43838699957393
DE,DE,channel_5,2.499144473573274e7,mcpa,18.923360087335197,1.6216178080237342,71.06241096280552
DE,DE,channel_5,2.5311847873370346e7,roas,0.2503503850908065,0.01594791907266207,0.6608978356066435
DE,DE,channel_5,2.5311847873370346e7,mroas,0.22739005887907013,0.014064365986512546,0.6164438311635193
DE,DE,channel_5,2.5311847873370346e7,cpa,16.313122908293906,1.5131100556091748,62.71412031735373
DE,DE,channel_5,2.5311847873370346e7,mcpa,19.015649422602586,1.6222193252662767,71.10370211664372
DE,DE,channel_5,2.5632251011007942e7,roas,0.2500601469661426,0.01587734909805724,0.6605910649492979
DE,DE,channel_5,2.5632251011007942e7,mroas,0.2268739383136427,0.014056640266206798,0.6162109355706201
DE,DE,channel_5,2.5632251011007942e7,cpa,16.332012040491577,1.5138117503023905,62.99131630560979
DE,DE,channel_5,2.5632251011007942e7,mcpa,19.10929757389448,1.6228284200388114,71.14290824583891
DE,DE,channel_5,2.5952654148645543e7,roas,0.24977071973828388,0.015807071937452035,0.6602810270505343
DE,DE,channel_5,2.5952654148645543e7,mroas,0.22636045954875217,0.014048827341650456,0.6159756574102727
DE,DE,channel_5,2.5952654148645543e7,cpa,16.35102295801387,1.5145216119494977,63.26994481614456
DE,DE,channel_5,2.5952654148645543e7,mcpa,19.204314080320053,1.62344508929962,71.18260457272653
DE,DE,channel_5,2.6273057286283143e7,roas,0.24948210580962088,0.01573709583735596,0.6599677418414025
DE,DE,channel_5,2.6273057286283143e7,mroas,0.22584959850570693,0.014040927563871786,0.6157380131123943
DE,DE,channel_5,2.6273057286283143e7,cpa,16.370154196971487,1.5152396177291325,63.54997650955265
DE,DE,channel_5,2.6273057286283143e7,mcpa,19.300708589890736,1.6240693299809414,71.22279098808454
DE,DE,channel_5,2.659346042392074e7,roas,0.24919430717846275,0.01566742851975096,0.6596512293744156
DE,DE,channel_5,2.659346042392074e7,mroas,0.22534133140786816,0.013839587733451264,0.615498019104586
DE,DE,channel_5,2.659346042392074e7,cpa,16.389404319634988,1.515965744645345,63.83138283545104
DE,DE,channel_5,2.659346042392074e7,mcpa,19.39849085746995,1.6247011389896306,72.25706408556368
DE,DE,channel_5,2.691386356155834e7,roas,0.248907325466722,0.01559807720318107,0.6593315098199366
DE,DE,channel_5,2.691386356155834e7,mroas,0.22483563478582005,0.013648226117818121,0.615255691807884
DE,DE,channel_5,2.691386356155834e7,cpa,16.40877191372187,1.516699969530887,64.11413601279922
DE,DE,channel_5,2.691386356155834e7,mcpa,19.497670742846378,1.6253405132075798,73.26970969944017
DE,DE,channel_5,2.723426669919594e7,roas,0.2486211619456947,0.015529048623275052,0.6590086034625757
DE,DE,channel_5,2.723426669919594e7,mroas,0.22433248548081386,0.013629262045637481,0.6136488997028688
DE,DE,channel_5,2.723426669919594e7,cpa,16.42825559171372,1.5174422690505012,64.398209010348
DE,DE,channel_5,2.723426669919594e7,mcpa,19.598258208924594,1.629596338685361,73.37170729039707
DE,DE,channel_5,2.755466983683354e7,roas,0.248335817560073,0.015460349052694418,0.6586825306975961
DE,DE,channel_5,2.755466983683354e7,mroas,0.2238318606466915,0.013610132321616774,0.6105434222310473
DE,DE,channel_5,2.755466983683354e7,cpa,16.447853990201843,1.51819261970421,64.68357552725281
DE,DE,channel_5,2.755466983683354e7,mcpa,19.700263320028487,1.63788562542159,73.47489232548602
DE,DE,channel_5,2.7875072974471137e7,roas,0.2480512929503153,0.015391984320501966,0.6583533120273314
DE,DE,channel_5,2.7875072974471137e7,mroas,0.22333373775053458,0.013590838722062628,0.609861480188942
DE,DE,channel_5,2.7875072974471137e7,cpa,16.46756576925998,1.5189509978306013,64.970209973883
DE,DE,channel_5,2.7875072974471137e7,mcpa,19.803696240310714,1.6397166497411202,73.57926414814341
DE,DE,channel_5,2.8195476112108737e7,roas,0.24776758847349253,0.015323959830948497,0.6580209680576156
DE,DE,channel_5,2.8195476112108737e7,mroas,0.22283809457222697,0.013571383028841769,0.6086265575694325
DE,DE,channel_5,2.8195476112108737e7,cpa,16.487389611842595,1.5197173796101202,65.25808745285543
DE,DE,channel_5,2.8195476112108737e7,mcpa,19.90856723226061,1.6430439191093469,73.68482209622528
DE,DE,channel_5,2.8515879249746338e7,roas,0.24748470422271784,0.015256280581677733,0.6576855194942233
DE,DE,channel_5,2.8515879249746338e7,mroas,0.22234490920305613,0.013551767029006026,0.6069815810410278
DE,DE,channel_5,2.8515879249746338e7,cpa,16.50732422320747,1.5204917410683554,65.54718374031789
DE,DE,channel_5,2.8515879249746338e7,mcpa,20.0148866553073,1.6474980141187747,73.79156550208738
DE,DE,channel_5,2.8836282387383934e7,roas,0.24720264004526063,0.01518895118135138,0.6573469871393282
DE,DE,channel_5,2.8836282387383934e7,mroas,0.22185416004353276,0.013531992514420686,0.6053279875416552
DE,DE,channel_5,2.8836282387383934e7,cpa,16.527368330361394,1.5212740580793187,65.83747526750449
DE,DE,channel_5,2.8836282387383934e7,mcpa,20.12266496451142,1.6520009249257934,73.89949369266282
DE,DE,channel_5,2.9156685525021534e7,roas,0.24692139555943904,0.015121975866698239,0.6570053918879739
DE,DE,channel_5,2.9156685525021534e7,mroas,0.22136582580054948,0.013512061281397853,0.6036660193827305
DE,DE,channel_5,2.9156685525021534e7,cpa,16.54752068152761,1.5220643063687262,66.12893910258241
DE,DE,channel_5,2.9156685525021534e7,mcpa,20.231912709339053,1.6565526055807969,74.00860598952823
DE,DE,channel_5,2.9477088662659135e7,roas,0.24664097017037565,0.015089036907831008,0.6566607547245601
DE,DE,channel_5,2.9477088662659135e7,mroas,0.2208798854839754,0.01349197513033195,0.6019959175312247
DE,DE,channel_5,2.9477088662659135e7,cpa,16.567780045634,1.5228624615172766,66.27330153011144
DE,DE,channel_5,2.9477088662659135e7,mcpa,20.342640532513276,1.661153009910108,74.11890170897489
DE,DE,channel_5,2.9797491800296735e7,roas,0.2463613630846979,0.01508545695619933,0.6563130967193487
DE,DE,channel_5,2.9797491800296735e7,mroas,0.22039631840278534,0.013471735865335841,0.6005901721391508
DE,DE,channel_5,2.9797491800296735e7,cpa,16.5881452118209,1.5236684989639167,66.28916914399612
DE,DE,channel_5,2.9797491800296735e7,mcpa,20.454859168939652,1.6650458511453468,74.23038016209348
DE,DE,channel_5,3.011789493793433e7,roas,0.24608257332425668,0.015081895199760467,0.6559624390249846
DE,DE,channel_5,3.011789493793433e7,mroas,0.21991510416081622,0.013451345293882774,0.6005350329009804
DE,DE,channel_5,3.011789493793433e7,cpa,16.608614988967524,1.5244823940091075,66.305099429836
DE,DE,channel_5,3.011789493793433e7,mcpa,20.56857944469795,1.665198149576862,74.34304065484507
DE,DE,channel_5,3.0438298075571932e7,roas,0.24580459973893198,0.015078351791652317,0.6556088028730374
DE,DE,channel_5,3.0438298075571932e7,mroas,0.21943622265223092,0.013430805226451962,0.6004785826035193
DE,DE,channel_5,3.0438298075571932e7,cpa,16.62918820523605,1.525304121818082,66.32109130540672
DE,DE,channel_5,3.0438298075571932e7,mcpa,20.683812276096557,1.6653540623406422,74.45688248813012
DE,DE,channel_5,3.0758701213209532e7,roas,0.24552744101858942,0.01507482686948246,0.6552522095705616
DE,DE,channel_5,3.0758701213209532e7,mroas,0.2189596540567217,0.01341011747617351,0.6004215517128847
DE,DE,channel_5,3.0758701213209532e7,cpa,16.649863707632402,1.5261336574240933,66.33714371748502
DE,DE,channel_5,3.0758701213209532e7,mcpa,20.80056866878737,1.6655116211744605,74.57190495788
DE,DE,channel_5,3.107910435084713e7,roas,0.24525109570424722,0.015071320556051848,0.654892680496678
DE,DE,channel_5,3.107910435084713e7,mroas,0.21848537883454053,0.013389283858482693,0.6003639407452449
DE,DE,channel_5,3.107910435084713e7,cpa,16.670640361582976,1.526970975731657,66.35325564100013
DE,DE,channel_5,3.107910435084713e7,mcpa,20.91885971693166,1.6656708259595088,74.68810735511643
DE,DE,channel_5,3.1399507488484733e7,roas,0.24497556219850683,0.015067832960051486,0.6545302370991759
DE,DE,channel_5,3.1399507488484733e7,mroas,0.21801337772140283,0.01336830619077206,0.6003057502215476
DE,DE,channel_5,3.1399507488484733e7,cpa,16.69151705052641,1.5278160515197836,66.36942607820413
DE,DE,channel_5,3.1399507488484733e7,mcpa,21.038696602417065,1.665831676575664,74.80548896604263
DE,DE,channel_5,3.171991062612233e7,roas,0.24470083877530088,0.01506436417673265,0.6541649008911384
DE,DE,channel_5,3.171991062612233e7,mroas,0.21777794330111416,0.013357781571697135,0.600276510136101
DE,DE,channel_5,3.171991062612233e7,cpa,16.71249267551965,1.5286688594451978,66.38565405786213
DE,DE,channel_5,3.171991062612233e7,mcpa,21.099447869831366,1.6659125189451762,74.8645227313717
UK,UK,channel_6,0.0,roas,NaN,NaN,NaN
UK,UK,channel_6,0.0,mroas,0.415686915446635,0.03391365854094422,1.0358384930951712
UK,UK,channel_6,0.0,cpa,NaN,NaN,NaN
UK,UK,channel_6,0.0,mcpa,23.56359445342097,0.9654304600160769,29.486854791591842
UK,UK,channel_6,220719.19191919194,roas,0.415686915446635,0.03391365854094422,1.0358384930951712
UK,UK,channel_6,220719.19191919194,mroas,0.41565509811479795,0.033913421828257344,1.0354963647386428
UK,UK,channel_6,220719.19191919194,cpa,23.56359445342097,0.9654304600160769,29.486854791591846
UK,UK,channel_6,220719.19191919194,mcpa,23.56385007735238,0.9657475184795189,29.48706038890303
UK,UK,channel_6,441438.3838383839,roas,0.41565509811479795,0.033913421828257344,1.0354963647386428
UK,UK,channel_6,441438.3838383839,mroas,0.41556001762578915,0.03391271171219677,1.0344719356203609
UK,UK,channel_6,441438.3838383839,cpa,23.56385007735238,0.9657475184795188,29.487060388903032
UK,UK,channel_6,441438.3838383839,mcpa,23.564616905791567,0.966698536527352,29.487677179621425
UK,UK,channel_6,662157.5757575758,roas,0.4156023168994044,0.03391302732177925,1.0349274547786311
UK,UK,channel_6,662157.5757575758,mroas,0.41540276703011003,0.03391152825875739,1.0327710297877803
UK,UK,channel_6,662157.5757575758,cpa,23.56427593192532,0.9662753603625385,29.48740304497729
UK,UK,channel_6,662157.5757575758,mcpa,23.565894809053884,0.9682830431868796,29.48870516010168
UK,UK,channel_6,882876.7676767678,roas,0.415528932572454,0.03391247504350736,1.0341336972632116
UK,UK,channel_6,882876.7676767678,mroas,0.4151850993079108,0.03390987157791316,1.0304032104753693
UK,UK,channel_6,882876.7676767678,cpa,23.564871742143183,0.9670131098003948,29.48788275064891
UK,UK,channel_6,882876.7676767678,mcpa,23.567683572267626,0.9705002570212132,29.490144324268606
UK,UK,channel_6,1.1035959595959596e6,roas,0.415435429862807,0.03391176502423281,1.0331177570573264
UK,UK,channel_6,1.1035959595959596e6,mroas,0.4149093333792311,0.03390774182359118,1.0273815733625358
UK,UK,channel_6,1.1035959595959596e6,cpa,23.565637128766365,0.9679595552369755,29.488499493087534
UK,UK,channel_6,1.1035959595959596e6,mcpa,23.56998289728132,0.9733490914108845,29.49199466361753
UK,UK,channel_6,1.3243151515151516e6,roas,0.4153223995080464,0.0339108973035353,1.0318829892963197
UK,UK,channel_6,1.3243151515151516e6,mroas,0.41457823885584844,0.03390513919363486,1.024076201454097
UK,UK,channel_6,1.3243151515151516e6,cpa,23.566571613653235,0.9691131634380448,29.48925325579981
UK,UK,channel_6,1.3243151515151516e6,mcpa,23.572792405337893,0.9764901153820638,29.494256167215145
UK,UK,channel_6,1.5450343434343433e6,roas,0.4151905181465331,0.03390987192977626,1.0304333902655574
UK,UK,channel_6,1.5450343434343433e6,mroas,0.41419491184454055,0.03390206392975692,1.0205030059436988
UK,UK,channel_6,1.5450343434343433e6,cpa,23.567674626098377,0.9704720966452988,29.490144018631575
UK,UK,channel_6,1.5450343434343433e6,mcpa,23.57611164051317,0.979910659269707,29.49692882170045
UK,UK,channel_6,1.7657535353535356e6,roas,0.41504052759216997,0.03390868896009071,1.0287735416233545
UK,UK,channel_6,1.7657535353535356e6,mroas,0.4137626532226326,0.03389851631748206,1.0164156170121348
UK,UK,channel_6,1.7657535353535356e6,cpa,23.56894550986619,0.9720342323100064,29.491171757770427
UK,UK,channel_6,1.7657535353535356e6,mcpa,23.57994007390434,0.9838544598840453,29.500012611285722
UK,UK,channel_6,1.9864727272727273e6,roas,0.41487321483011086,0.03390734846037755,1.0269085499858526
UK,UK,channel_6,1.9864727272727273e6,mroas,0.4132848583858856,0.03389449668607902,1.0118286141704897
UK,UK,channel_6,1.9864727272727273e6,cpa,23.570383530630984,0.9737971848032392,29.4923364457488
UK,UK,channel_6,1.9864727272727273e6,mcpa,23.58427710853405,0.9883202570448103,29.50350751775798
UK,UK,channel_6,2.2071919191919193e6,roas,0.41468939375091307,0.03390585050528837,1.024977130662785
UK,UK,channel_6,2.2071919191919193e6,mroas,0.41276492429232975,0.033890005408482395,1.006758107698558
UK,UK,channel_6,2.2071919191919193e6,cpa,23.571987883567374,0.9756316345235233,29.493638051447522
UK,UK,channel_6,2.2071919191919193e6,mcpa,23.589122084907302,0.9933066340467734,29.50741352048051
UK,UK,channel_6,2.427911111111111e6,roas,0.414489889277787,0.03390419517821479,1.0230795809474034
UK,UK,channel_6,2.427911111111111e6,mroas,0.4122061764366745,0.03388504290120432,1.0012215989737807
UK,UK,channel_6,2.427911111111111e6,cpa,23.57375770088071,0.9774416312777797,29.495076540099845
UK,UK,channel_6,2.427911111111111e6,mcpa,23.594474287126655,0.9988120219410723,29.5117305963944
UK,UK,channel_6,2.648630303030303e6,roas,0.41427552419853997,0.03390238257127436,1.0210178753812844
UK,UK,channel_6,2.648630303030303e6,mroas,0.4116118157232813,0.03387960962423552,0.9952378326057773
UK,UK,channel_6,2.648630303030303e6,cpa,23.575692059116207,0.9794162319349091,29.496651873295885
UK,UK,channel_6,2.648630303030303e6,mcpa,23.60033294943904,1.0048347043027557,29.51645872002066
UK,UK,channel_6,2.8693494949494954e6,roas,0.4140471087309399,0.0339004127852949,1.0187962350486919
UK,UK,channel_6,2.8693494949494954e6,mroas,0.41098488332745897,0.033873706080936226,0.990711334833685
UK,UK,channel_6,2.8693494949494954e6,cpa,23.577789986132174,0.9815534220245813,29.498364008987647
UK,UK,channel_6,2.8693494949494954e6,mcpa,23.606697263064344,1.0094414987099212,29.521597863462397
UK,UK,channel_6,3.0900686868686867e6,roas,0.4138054326455284,0.03389828592979749,1.0164191278398866
UK,UK,channel_6,3.0900686868686867e6,mroas,0.41032824057503675,0.03386733281791726,0.9905316481238666
UK,UK,channel_6,3.0900686868686867e6,cpa,23.580050467663856,0.9838510556310095,29.500212901494383
UK,UK,channel_6,3.0900686868686867e6,mcpa,23.613566383143,1.0096250537603888,29.527147996406892
UK,UK,channel_6,3.310787878787879e6,roas,0.41355125964348616,0.033896002122977886,1.0138912430022666
UK,UK,channel_6,3.310787878787879e6,mroas,0.4096445605027563,0.03386049042491042,0.9881302085248082
UK,UK,channel_6,3.310787878787879e6,cpa,23.582472453437024,0.9863068649251352,29.5021985015085
UK,UK,channel_6,3.310787878787879e6,mcpa,23.620939435642317,1.012012381849181,29.53310908612844
UK,UK,channel_6,3.531507070707071e6,roas,0.413285323627682,0.033893561491686604,1.0112174652658223
UK,UK,channel_6,3.531507070707071e6,mroas,0.4089363278904982,0.033853179534629414,0.9872835550544536
UK,UK,channel_6,3.531507070707071e6,cpa,23.585054862815856,0.988918469962652,29.50432075610193
UK,UK,channel_6,3.531507070707071e6,mcpa,23.628815524077073,1.0128802866111475,29.53948109749069
UK,UK,channel_6,3.7522262626262624e6,roas,0.4130083264960758,0.03389096417140748,1.0084028488035712
UK,UK,channel_6,3.7522262626262624e6,mroas,0.4082058449799472,0.033845400822619894,0.9872645852989856
UK,UK,channel_6,3.7522262626262624e6,cpa,23.58779658998688,0.9916833886632971,29.506579608732864
UK,UK,channel_6,3.7522262626262624e6,mcpa,23.637193735926438,1.0128997290303234,29.546263992950152
UK,UK,channel_6,3.9729454545454546e6,roas,0.412720937111267,0.03388821030623474,1.0054525912748755
UK,UK,channel_6,3.9729454545454546e6,mroas,0.40745524064650557,0.033837155007100495,0.9872444720805293
UK,UK,channel_6,3.9729454545454546e6,cpa,23.590696508693544,0.9945990468894281,29.50897499925315
UK,UK,channel_6,3.9729454545454546e6,mcpa,23.646073148661273,1.012920349361186,29.553457732558904
UK,UK,channel_6,4.1936646464646463e6,roas,0.4124237911434895,0.03388530004884885,1.002372008183563
UK,UK,channel_6,4.1936646464646463e6,mroas,0.40668648135431895,0.033828442848793765,0.9872232164911949
UK,UK,channel_6,4.1936646464646463e6,cpa,23.593753476542265,0.9976627885455116,29.51150686391586
UK,UK,channel_6,4.1936646464646463e6,mcpa,23.655452835330625,1.0129421475303022,29.561062273967824
UK,UK,channel_6,4.414383838383839e6,roas,0.41211749153557214,0.03388223356049065,0.9991665077641093
UK,UK,channel_6,4.414383838383839e6,mroas,0.4059013827279087,0.03381926515074686,0.987200819683949
UK,UK,channel_6,4.414383838383839e6,cpa,23.59696633890533,1.0008718856245502,29.514175135383603
UK,UK,channel_6,4.414383838383839e6,mcpa,23.66533186968709,1.0129651234600932,29.569077572430313
UK,UK,channel_6,4.63510303030303e6,roas,0.41180260938962465,0.03387901101093437,0.9958415665884295
UK,UK,channel_6,4.63510303030303e6,mroas,0.40510162098537017,0.03380962275814269,0.9869897955732759
UK,UK,channel_6,4.63510303030303e6,cpa,23.600333932447647,1.0042235481326298,29.51697974273703
UK,UK,channel_6,4.63510303030303e6,mcpa,23.67570933085492,1.0131817031956452,29.5775035808061
UK,UK,channel_6,4.855822222222222e6,roas,0.4114796851219174,0.03387563257845902,0.9924027060636824
UK,UK,channel_6,4.855822222222222e6,mroas,0.404288743790687,0.03373393022403983,0.9867095531789306
UK,UK,channel_6,4.855822222222222e6,cpa,23.603855088303707,1.0077149338284057,29.51992061148403
UK,UK,channel_6,4.855822222222222e6,mcpa,23.68658430756489,1.0134694739666563,29.643815821404694
UK,UK,channel_6,5.076541414141414e6,roas,0.4111492297723257,0.03387209844981845,0.990665946632834
UK,UK,channel_6,5.076541414141414e6,mroas,0.403464180304882,0.03362273848293212,0.9864164673144467
UK,UK,channel_6,5.076541414141414e6,cpa,23.60752863493117,1.0094878565636418,29.522997663569196
UK,UK,channel_6,5.076541414141414e6,mcpa,23.697955901991342,1.0137706166948262,29.74179662640112
UK,UK,channel_6,5.297260606060606e6,roas,0.4108117263871645,0.03386840882021014,0.9905619099876812
UK,UK,channel_6,5.297260606060606e6,mroas,0.4026292503631794,0.033507476646977154,0.9861105638207965
UK,UK,channel_6,5.297260606060606e6,cpa,23.61135340066559,1.0095941343969812,29.526210817383777
UK,UK,channel_6,5.297260606060606e6,mcpa,23.70982323322991,1.0140851296491296,29.84408558565645
UK,UK,channel_6,5.517979797979798e6,roas,0.41046763141959397,0.03386456389324247,0.9904534920165748
UK,UK,channel_6,5.517979797979798e6,mroas,0.40178517279545506,0.03349581524525164,0.9857918696405337
UK,UK,channel_6,5.517979797979798e6,cpa,23.615328215999458,1.009704912214561,29.52955998777613
UK,UK,channel_6,5.517979797979798e6,mcpa,23.722185440457658,1.0144130110226754,29.85449374499925
UK,UK,channel_6,5.738698989898991e6,roas,0.4101173761108792,0.033860563880900654,0.9903406984010295
UK,UK,channel_6,5.738698989898991e6,mroas,0.4009330729562107,0.03348783385773718,0.985460412811804
UK,UK,channel_6,5.738698989898991e6,cpa,23.619451915607353,1.0098201872214185,29.53304508606254
UK,UK,channel_6,5.738698989898991e6,mcpa,23.735041685812128,1.014754258932817,29.86166900335835
UK,UK,channel_6,5.959418181818182e6,roas,0.40976136782971384,0.033856409003511424,0.9902235350465215
UK,UK,channel_6,5.959418181818182e6,mroas,0.4000739895515179,0.03347959601225848,0.9850867370821021
UK,UK,channel_6,5.959418181818182e6,cpa,23.623723340137342,1.0099399565114804,29.53666602003852
UK,UK,channel_6,5.959418181818182e6,mcpa,23.748391157020848,1.0151391495148991,29.869122563235475
UK,UK,channel_6,6.180137373737373e6,roas,0.409399991356639,0.033852099489706244,0.9901020080815478
UK,UK,channel_6,6.180137373737373e6,mroas,0.3992088808542214,0.03347110743921809,0.9663070499596064
UK,UK,channel_6,6.180137373737373e6,cpa,23.62814133778737,1.0100642170679157,29.540422693990514
UK,UK,channel_6,6.180137373737373e6,mcpa,23.762233069809383,1.0348797537966747,29.876854088497712
UK,UK,channel_6,6.400856565656566e6,roas,0.409033610107266,0.03384763557638328,0.9899761238566568
UK,UK,channel_6,6.400856565656566e6,mroas,0.3983386303926706,0.03346790265166831,0.9654474572947491
UK,UK,channel_6,6.400856565656566e6,cpa,23.632704765684448,1.0101929657634978,29.54431500870806
UK,UK,channel_6,6.400856565656566e6,mcpa,23.77656667010708,1.0357897382850252,29.87975432175482
UK,UK,channel_6,6.621575757575758e6,roas,0.40866256729237455,0.0338430175086681,0.9890337447625184
UK,UK,channel_6,6.621575757575758e6,mroas,0.3974640521873848,0.033465124274880194,0.9588707464285342
UK,UK,channel_6,6.621575757575758e6,cpa,23.637412491082802,1.0111103800843153,29.54834286149631
UK,UK,channel_6,6.621575757575758e6,mcpa,23.79139123606739,1.0428956607076132,29.882262154577624
UK,UK,channel_6,6.84229494949495e6,roas,0.4082871870156608,0.033838245539872885,0.988069217193154
UK,UK,channel_6,6.84229494949495e6,mroas,0.3965858955977495,0.03346225341047158,0.9587698871818089
UK,UK,channel_6,6.84229494949495e6,cpa,23.642263392396753,1.012076131302399,29.552506146189074
UK,UK,channel_6,6.84229494949495e6,mcpa,23.806706079913518,1.043005238555143,29.884854882988932
UK,UK,channel_6,7.063014141414142e6,roas,0.4079077753114604,0.0338333199314546,0.9872349468648709
UK,UK,channel_6,7.063014141414142e6,mroas,0.3957048498288666,0.03345929022447217,0.9584999695136139
UK,UK,channel_6,7.063014141414142e6,cpa,23.647256360082235,1.0129301169617142,29.556804753162204
UK,UK,channel_6,7.063014141414142e6,mcpa,23.82251054961713,1.0432972572075763,29.887532495495638
UK,UK,channel_6,7.283733333333333e6,roas,0.4075246211255521,0.03382824095297174,0.9872225325432504
UK,UK,channel_6,7.283733333333333e6,mroas,0.3948215481380866,0.033456234887803166,0.9516625261652065
UK,UK,channel_6,7.283733333333333e6,cpa,23.652390297380865,1.012942849118278,29.5612385693474
UK,UK,channel_6,7.283733333333333e6,mcpa,23.838804030418768,1.0507953078809005,29.890294980240206
UK,UK,channel_6,7.504452525252525e6,roas,0.4071379972424385,0.03382300888203983,0.9872097408150794
UK,UK,channel_6,7.504452525252525e6,mroas,0.39393657177200303,0.033453087576225664,0.9505651472961486
UK,UK,channel_6,7.504452525252525e6,cpa,23.657664120939025,1.0129559707809455,29.56580747824645
UK,UK,channel_6,7.504452525252525e6,mcpa,23.855585946192196,1.0520092622943125,29.893142325002344
UK,UK,channel_6,7.725171717171717e6,roas,0.4067481611624921,0.03381762400428573,0.987196572090933
UK,UK,channel_6,7.725171717171717e6,mroas,0.3930504536577306,0.03344984847028916,0.9503693821193332
UK,UK,channel_6,7.725171717171717e6,cpa,23.663076761313683,1.0129694817468533,29.57051135994587
UK,UK,channel_6,7.725171717171717e6,mcpa,23.872855760656893,1.0522260515249717,29.89607451719958
UK,UK,channel_6,7.945890909090909e6,roas,0.4063553559321769,0.03381208661330071,0.9870578180098128
UK,UK,channel_6,7.945890909090909e6,mroas,0.3921636818669732,0.03344651775527851,0.9501680347338635
UK,UK,channel_6,7.945890909090909e6,cpa,23.668627163376005,1.0131118792613119,29.575350091131938
UK,UK,channel_6,7.945890909090909e6,mcpa,23.890612978444036,1.0524491167772143,29.899091543888062
UK,UK,channel_6,8.166610101010102e6,roas,0.40595981093030187,0.03380639701059228,0.9869000143853441
UK,UK,channel_6,8.166610101010102e6,mroas,0.3912767028675775,0.033443095621157465,0.9499611129683184
UK,UK,channel_6,8.166610101010102e6,cpa,23.67431428662314,1.0132738775785364,29.580323545106104
UK,UK,channel_6,8.166610101010102e6,mcpa,23.90885714601757,1.0526784573907926,29.902193391765508
UK,UK,channel_6,8.387329292929293e6,roas,0.4055617426129875,0.0337783070102819,0.9867379933007758
UK,UK,channel_6,8.387329292929293e6,mroas,0.390389924574537,0.03343958226251422,0.9497486248620797
UK,UK,channel_6,8.387329292929293e6,cpa,23.68013710540727,1.0134402620033818,29.60490114227373
UK,UK,channel_6,8.387329292929293e6,mcpa,23.927587852456917,1.052914072687124,29.90538004717128
UK,UK,channel_6,8.608048484848484e6,roas,0.40516135521974983,0.0337185034436091,0.986571763210151
